Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ğŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN
rajori,"https://www.google.com/maps/place/Rajouri+Garden,+New+Delhi,+Delhi/@28.6442046,77.1118574,15z/data=!3m1!4b1!4m12!1m6!3m5!1s0x390d1b54b01db74b:0x2664b1b4d60cd70f!2sNEW+JAGGI+GREEN+GARDEN!8m2!3d28.5786687!4d77.0253745!3m4!1s0x390d036b61214b21:0xaaa9a3b98a1faee2!8m2!3d28.6417112!4d77.1224356",7 am,9pm,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
rajori,"https://www.google.com/maps/place/Rajouri+Garden,+New+Delhi,+Delhi/@28.6442046,77.1118574,15z/data=!3m1!4b1!4m12!1m6!3m5!1s0x390d1b54b01db74b:0x2664b1b4d60cd70f!2sNEW+JAGGI+GREEN+GARDEN!8m2!3d28.5786687!4d77.0253745!3m4!1s0x390d036b61214b21:0xaaa9a3b98a1faee2!8m2!3d28.6417112!4d77.1224356",7 am,9pm,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
rajori,"https://www.google.com/maps/place/Rajouri+Garden,+New+Delhi,+Delhi/@28.6442046,77.1118574,15z/data=!3m1!4b1!4m12!1m6!3m5!1s0x390d1b54b01db74b:0x2664b1b4d60cd70f!2sNEW+JAGGI+GREEN+GARDEN!8m2!3d28.5786687!4d77.0253745!3m4!1s0x390d036b61214b21:0xaaa9a3b98a1faee2!8m2!3d28.6417112!4d77.1224356",7 am,9pm,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
rajori,"https://www.google.com/maps/place/Rajouri+Garden,+New+Delhi,+Delhi/@28.6442046,77.1118574,15z/data=!3m1!4b1!4m12!1m6!3m5!1s0x390d1b54b01db74b:0x2664b1b4d60cd70f!2sNEW+JAGGI+GREEN+GARDEN!8m2!3d28.5786687!4d77.0253745!3m4!1s0x390d036b61214b21:0xaaa9a3b98a1faee2!8m2!3d28.6417112!4d77.1224356",7 am,9pm,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
mosaic,"https://www.google.com/maps/dir//Mosaic+Coffee+Shop,+B-1,+Sub+District+Center,+Hari+Nagar,+New+Delhi,+Delhi+110064/@28.6303727,77.1045694,15z/data=!4m9!4m8!1m0!1m5!1m1!1s0x390d035b57148d43:0xeb53b5145e70cca7!2m2!1d77.1132289!2d28.6303748!3e0",11 am,10 pm,â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
sahib and hussain cafe,https://www.google.maps/dir//sahib and hussain+coffee+shop,gh-47,+Karol+Bagh+New+Delhi,+Delhi,,11 am,10 pm,â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
